,LABEL,path,Classe
257,TRAIN,gs://bdcc-aal-2022-db/images/087a0fcdf626a8e1.jpg,Bird
258,TRAIN,gs://bdcc-aal-2022-db/images/0884d9c4dfbb236c.jpg,Bird
259,TRAIN,gs://bdcc-aal-2022-db/images/088c485f5b7545e8.jpg,Bird
260,TRAIN,gs://bdcc-aal-2022-db/images/08ac87bef833da9d.jpg,Bird
261,TRAIN,gs://bdcc-aal-2022-db/images/08ad804598536a4f.jpg,Bird
262,TRAIN,gs://bdcc-aal-2022-db/images/09ac7b1e858b07a5.jpg,Bird
263,TRAIN,gs://bdcc-aal-2022-db/images/0a01ea186bdd8ef0.jpg,Bird
264,TRAIN,gs://bdcc-aal-2022-db/images/0a16016b833fc07f.jpg,Bird
265,TRAIN,gs://bdcc-aal-2022-db/images/0a439f5ecda0086c.jpg,Bird
266,TRAIN,gs://bdcc-aal-2022-db/images/0a451ad29b8506c9.jpg,Bird
267,TRAIN,gs://bdcc-aal-2022-db/images/0a757eb94d0881a1.jpg,Bird
268,TRAIN,gs://bdcc-aal-2022-db/images/0a843190a576c7b6.jpg,Bird
269,TRAIN,gs://bdcc-aal-2022-db/images/0ac0de0931a8b1a7.jpg,Bird
270,TRAIN,gs://bdcc-aal-2022-db/images/0b080e612fd4a302.jpg,Bird
271,TRAIN,gs://bdcc-aal-2022-db/images/0b14f8c8bc980dcc.jpg,Bird
272,TRAIN,gs://bdcc-aal-2022-db/images/0b17f6c32cad0a50.jpg,Bird
273,TRAIN,gs://bdcc-aal-2022-db/images/0b45431e579e3f6e.jpg,Bird
274,TRAIN,gs://bdcc-aal-2022-db/images/0b8036158c2721a1.jpg,Bird
275,TRAIN,gs://bdcc-aal-2022-db/images/0b9ab10605b0ead8.jpg,Bird
276,TRAIN,gs://bdcc-aal-2022-db/images/0bdc37410ad0c98c.jpg,Bird
277,TRAIN,gs://bdcc-aal-2022-db/images/0c5e27b81c8feb32.jpg,Bird
278,TRAIN,gs://bdcc-aal-2022-db/images/0c5f65371652e673.jpg,Bird
279,TRAIN,gs://bdcc-aal-2022-db/images/0c7b43ad1246e2c8.jpg,Bird
280,VALIDATION,gs://bdcc-aal-2022-db/images/0c9eb1868c2d1228.jpg,Bird
281,VALIDATION,gs://bdcc-aal-2022-db/images/0cace645b63448ca.jpg,Bird
282,VALIDATION,gs://bdcc-aal-2022-db/images/0cb3adf44d3ca506.jpg,Bird
283,VALIDATION,gs://bdcc-aal-2022-db/images/0cd0d53628ad7d29.jpg,Bird
284,VALIDATION,gs://bdcc-aal-2022-db/images/0d2345da189d2ab1.jpg,Bird
285,VALIDATION,gs://bdcc-aal-2022-db/images/0d29d4e611acacfe.jpg,Bird
286,VALIDATION,gs://bdcc-aal-2022-db/images/0d59e56b02d1ce9e.jpg,Bird
287,VALIDATION,gs://bdcc-aal-2022-db/images/0d6a527e509d7e6e.jpg,Bird
288,VALIDATION,gs://bdcc-aal-2022-db/images/0da3c1aaaa84f2da.jpg,Bird
289,VALIDATION,gs://bdcc-aal-2022-db/images/0dcfa87adf9168d6.jpg,Bird
290,TEST,gs://bdcc-aal-2022-db/images/0df1282be34eeaa4.jpg,Bird
291,TEST,gs://bdcc-aal-2022-db/images/0e08f18f6e603a36.jpg,Bird
292,TEST,gs://bdcc-aal-2022-db/images/0e0f1497f939d99f.jpg,Bird
293,TEST,gs://bdcc-aal-2022-db/images/0e20f679da5a8582.jpg,Bird
294,TEST,gs://bdcc-aal-2022-db/images/0e22d9fd035a85db.jpg,Bird
295,TEST,gs://bdcc-aal-2022-db/images/0e55249843756833.jpg,Bird
296,TEST,gs://bdcc-aal-2022-db/images/0e8856aa5c5ca143.jpg,Bird
297,TEST,gs://bdcc-aal-2022-db/images/0edcd7b84d91364d.jpg,Bird
298,TEST,gs://bdcc-aal-2022-db/images/0ee696888a405d3b.jpg,Bird
299,TEST,gs://bdcc-aal-2022-db/images/0ee9097b0c090b41.jpg,Bird
300,TRAIN,gs://bdcc-aal-2022-db/images/002d966db9db634c.jpg,Horse
301,TRAIN,gs://bdcc-aal-2022-db/images/00e789d671a484c6.jpg,Horse
302,TRAIN,gs://bdcc-aal-2022-db/images/01097eaa96dcfb20.jpg,Horse
303,TRAIN,gs://bdcc-aal-2022-db/images/014bcc2a3590db99.jpg,Horse
304,TRAIN,gs://bdcc-aal-2022-db/images/0162ec19a2664049.jpg,Horse
305,TRAIN,gs://bdcc-aal-2022-db/images/018d66fb024c0d25.jpg,Horse
306,TRAIN,gs://bdcc-aal-2022-db/images/01a978c9a171c107.jpg,Horse
307,TRAIN,gs://bdcc-aal-2022-db/images/025ec7dc8c2263b7.jpg,Horse
308,TRAIN,gs://bdcc-aal-2022-db/images/02955a95a4785d44.jpg,Horse
309,TRAIN,gs://bdcc-aal-2022-db/images/03504848e90a3706.jpg,Horse
310,TRAIN,gs://bdcc-aal-2022-db/images/03726844adb2e67a.jpg,Horse
311,TRAIN,gs://bdcc-aal-2022-db/images/041ad9ea598c47ad.jpg,Horse
312,TRAIN,gs://bdcc-aal-2022-db/images/043cfbb97cf7d0ef.jpg,Horse
313,TRAIN,gs://bdcc-aal-2022-db/images/049f7d67144f3e13.jpg,Horse
314,TRAIN,gs://bdcc-aal-2022-db/images/04faa90729789d70.jpg,Horse
315,TRAIN,gs://bdcc-aal-2022-db/images/05d9d537060881b6.jpg,Horse
316,TRAIN,gs://bdcc-aal-2022-db/images/05f0aa43a4bdd395.jpg,Horse
317,TRAIN,gs://bdcc-aal-2022-db/images/06bfb82021cba53e.jpg,Horse
318,TRAIN,gs://bdcc-aal-2022-db/images/06c17b79bde56cd3.jpg,Horse
319,TRAIN,gs://bdcc-aal-2022-db/images/06d79636ef2e7b27.jpg,Horse
320,TRAIN,gs://bdcc-aal-2022-db/images/06e64210b31f477d.jpg,Horse
321,TRAIN,gs://bdcc-aal-2022-db/images/070ff7a795140002.jpg,Horse
322,TRAIN,gs://bdcc-aal-2022-db/images/07638773cfbe2ee1.jpg,Horse
323,TRAIN,gs://bdcc-aal-2022-db/images/0783df765df73572.jpg,Horse
324,TRAIN,gs://bdcc-aal-2022-db/images/08d3314312c69620.jpg,Horse
325,TRAIN,gs://bdcc-aal-2022-db/images/091263fd8fb6becf.jpg,Horse
326,TRAIN,gs://bdcc-aal-2022-db/images/0925c326e6ee75ed.jpg,Horse
327,TRAIN,gs://bdcc-aal-2022-db/images/09af10ae61a4ef27.jpg,Horse
328,TRAIN,gs://bdcc-aal-2022-db/images/0a49dd9c2fbc8e54.jpg,Horse
329,TRAIN,gs://bdcc-aal-2022-db/images/0a8c7bbae99db4df.jpg,Horse
330,TRAIN,gs://bdcc-aal-2022-db/images/0b17d5cb644ef36b.jpg,Horse
331,TRAIN,gs://bdcc-aal-2022-db/images/0bb24c98e61ec7b2.jpg,Horse
332,TRAIN,gs://bdcc-aal-2022-db/images/0bbe5d91c4b0c6c9.jpg,Horse
333,TRAIN,gs://bdcc-aal-2022-db/images/0bd639cae82eb91c.jpg,Horse
334,TRAIN,gs://bdcc-aal-2022-db/images/0c9ba0a6b300209d.jpg,Horse
335,TRAIN,gs://bdcc-aal-2022-db/images/0ceacfd214ddb209.jpg,Horse
336,TRAIN,gs://bdcc-aal-2022-db/images/0d300fd27bb32524.jpg,Horse
337,TRAIN,gs://bdcc-aal-2022-db/images/0d41d737d89d7f3e.jpg,Horse
338,TRAIN,gs://bdcc-aal-2022-db/images/0d511ce79ae7cd96.jpg,Horse
339,TRAIN,gs://bdcc-aal-2022-db/images/0d98d0cea52c9f52.jpg,Horse
340,TRAIN,gs://bdcc-aal-2022-db/images/0dc9c6b1a0d95c70.jpg,Horse
341,TRAIN,gs://bdcc-aal-2022-db/images/0def43d0bd4744e3.jpg,Horse
342,TRAIN,gs://bdcc-aal-2022-db/images/0df4980c1dccda78.jpg,Horse
343,TRAIN,gs://bdcc-aal-2022-db/images/0e153b5bb0303fb4.jpg,Horse
344,TRAIN,gs://bdcc-aal-2022-db/images/0ebe4a9c575a2c85.jpg,Horse
345,TRAIN,gs://bdcc-aal-2022-db/images/0ee8ba563ee25959.jpg,Horse
346,TRAIN,gs://bdcc-aal-2022-db/images/0f8c1cc24a2fb47b.jpg,Horse
347,TRAIN,gs://bdcc-aal-2022-db/images/0f901c5dcb73e732.jpg,Horse
348,TRAIN,gs://bdcc-aal-2022-db/images/0fb656f0d8e27c9a.jpg,Horse
349,TRAIN,gs://bdcc-aal-2022-db/images/1018423367ef25bf.jpg,Horse
350,TRAIN,gs://bdcc-aal-2022-db/images/10962f6bc7c6d013.jpg,Horse
351,TRAIN,gs://bdcc-aal-2022-db/images/10a36a0e29c23c70.jpg,Horse
352,TRAIN,gs://bdcc-aal-2022-db/images/11f3bf6ff9f6120d.jpg,Horse
353,TRAIN,gs://bdcc-aal-2022-db/images/11f4313c24c2e27b.jpg,Horse
354,TRAIN,gs://bdcc-aal-2022-db/images/11fdd25a4b8b85d7.jpg,Horse
355,TRAIN,gs://bdcc-aal-2022-db/images/120a01ef5a123ef1.jpg,Horse
356,TRAIN,gs://bdcc-aal-2022-db/images/12cff10bc6b6ddf7.jpg,Horse
357,TRAIN,gs://bdcc-aal-2022-db/images/13af6d6e2b845388.jpg,Horse
358,TRAIN,gs://bdcc-aal-2022-db/images/13e366b80a184868.jpg,Horse
359,TRAIN,gs://bdcc-aal-2022-db/images/1447059b7e0c5c95.jpg,Horse
360,TRAIN,gs://bdcc-aal-2022-db/images/14d91a4e1de9c3f3.jpg,Horse
361,TRAIN,gs://bdcc-aal-2022-db/images/1504029bef1d4819.jpg,Horse
362,TRAIN,gs://bdcc-aal-2022-db/images/154cd0a8c596af31.jpg,Horse
363,TRAIN,gs://bdcc-aal-2022-db/images/161d46ef3569a9f6.jpg,Horse
364,TRAIN,gs://bdcc-aal-2022-db/images/1650987494baf4d9.jpg,Horse
365,TRAIN,gs://bdcc-aal-2022-db/images/167af8f2bde5db07.jpg,Horse
366,TRAIN,gs://bdcc-aal-2022-db/images/16f99168b74cff1a.jpg,Horse
367,TRAIN,gs://bdcc-aal-2022-db/images/175cfa9317d267de.jpg,Horse
368,TRAIN,gs://bdcc-aal-2022-db/images/17bcfecbd8e82f51.jpg,Horse
369,TRAIN,gs://bdcc-aal-2022-db/images/17bed7e41af2934f.jpg,Horse
370,TRAIN,gs://bdcc-aal-2022-db/images/17e5768a7771bbe5.jpg,Horse
371,TRAIN,gs://bdcc-aal-2022-db/images/186761841e01f9c7.jpg,Horse
372,TRAIN,gs://bdcc-aal-2022-db/images/188b03e4ea34c5e1.jpg,Horse
373,TRAIN,gs://bdcc-aal-2022-db/images/189f2b0b825a651d.jpg,Horse
374,TRAIN,gs://bdcc-aal-2022-db/images/18c3cd0af77a6e8a.jpg,Horse
375,TRAIN,gs://bdcc-aal-2022-db/images/18d962c7db9f1953.jpg,Horse
376,TRAIN,gs://bdcc-aal-2022-db/images/18dcbc544ca2ae8f.jpg,Horse
377,TRAIN,gs://bdcc-aal-2022-db/images/18e5dbb67158438c.jpg,Horse
378,TRAIN,gs://bdcc-aal-2022-db/images/190a2c84dec938bf.jpg,Horse
379,TRAIN,gs://bdcc-aal-2022-db/images/194f812bc0f9dceb.jpg,Horse
380,VALIDATION,gs://bdcc-aal-2022-db/images/198b358e894561c0.jpg,Horse
381,VALIDATION,gs://bdcc-aal-2022-db/images/1a559942e5bdd1fc.jpg,Horse
382,VALIDATION,gs://bdcc-aal-2022-db/images/1a7a899988454c84.jpg,Horse
383,VALIDATION,gs://bdcc-aal-2022-db/images/1aa3c928a4b63951.jpg,Horse
384,VALIDATION,gs://bdcc-aal-2022-db/images/1ad662910d8d6d5d.jpg,Horse
385,VALIDATION,gs://bdcc-aal-2022-db/images/1b3b104c032ae8cb.jpg,Horse
386,VALIDATION,gs://bdcc-aal-2022-db/images/1bdd43df7eca88c3.jpg,Horse
387,VALIDATION,gs://bdcc-aal-2022-db/images/1c6277704f808229.jpg,Horse
388,VALIDATION,gs://bdcc-aal-2022-db/images/1c69867a61d1427c.jpg,Horse
389,VALIDATION,gs://bdcc-aal-2022-db/images/1d265f42ca96c4c8.jpg,Horse
390,TEST,gs://bdcc-aal-2022-db/images/1d805560723345de.jpg,Horse
391,TEST,gs://bdcc-aal-2022-db/images/1e0f728da5a602f0.jpg,Horse
392,TEST,gs://bdcc-aal-2022-db/images/1e3c8f312cb93644.jpg,Horse
393,TEST,gs://bdcc-aal-2022-db/images/1f0be8d27b417bb4.jpg,Horse
394,TEST,gs://bdcc-aal-2022-db/images/203c6de0f0eb9dec.jpg,Horse
395,TEST,gs://bdcc-aal-2022-db/images/204812f59423bc81.jpg,Horse
396,TEST,gs://bdcc-aal-2022-db/images/206f16d2a0ebd435.jpg,Horse
397,TEST,gs://bdcc-aal-2022-db/images/20e04b5395c1ee8c.jpg,Horse
398,TEST,gs://bdcc-aal-2022-db/images/210fccc9699e4bf4.jpg,Horse
399,TEST,gs://bdcc-aal-2022-db/images/230c3eb8f22cee77.jpg,Horse
400,TRAIN,gs://bdcc-aal-2022-db/images/0026d23740c5919f.jpg,Fish
401,TRAIN,gs://bdcc-aal-2022-db/images/0048c8734bd9116f.jpg,Fish
402,TRAIN,gs://bdcc-aal-2022-db/images/0055b74192ea3ab6.jpg,Fish
403,TRAIN,gs://bdcc-aal-2022-db/images/00943cd3a847df1c.jpg,Fish
404,TRAIN,gs://bdcc-aal-2022-db/images/00b0849215c716bd.jpg,Fish
405,TRAIN,gs://bdcc-aal-2022-db/images/016830e678a6d11e.jpg,Fish
406,TRAIN,gs://bdcc-aal-2022-db/images/01b18807652a57e8.jpg,Fish
407,TRAIN,gs://bdcc-aal-2022-db/images/0208785d519ad17d.jpg,Fish
408,TRAIN,gs://bdcc-aal-2022-db/images/02576a08b5f5da06.jpg,Fish
409,TRAIN,gs://bdcc-aal-2022-db/images/025b95ddccc8ef56.jpg,Fish
410,TRAIN,gs://bdcc-aal-2022-db/images/026dfb42b3a71793.jpg,Fish
411,TRAIN,gs://bdcc-aal-2022-db/images/02737291abb464c9.jpg,Fish
412,TRAIN,gs://bdcc-aal-2022-db/images/03352f3be3405e65.jpg,Fish
413,TRAIN,gs://bdcc-aal-2022-db/images/0362d70ccef88f3e.jpg,Fish
414,TRAIN,gs://bdcc-aal-2022-db/images/0378fa9f52ccefc6.jpg,Fish
415,TRAIN,gs://bdcc-aal-2022-db/images/039c34214daae952.jpg,Fish
416,TRAIN,gs://bdcc-aal-2022-db/images/04e7f6eb60ef0e23.jpg,Fish
417,TRAIN,gs://bdcc-aal-2022-db/images/055ef13dfb952104.jpg,Fish
418,TRAIN,gs://bdcc-aal-2022-db/images/05ca6922b5743207.jpg,Fish
419,TRAIN,gs://bdcc-aal-2022-db/images/061c7546f890b7d6.jpg,Fish
420,TRAIN,gs://bdcc-aal-2022-db/images/06227614ca0641a6.jpg,Fish
421,TRAIN,gs://bdcc-aal-2022-db/images/06228862b407bdc0.jpg,Fish
422,TRAIN,gs://bdcc-aal-2022-db/images/06a0353d33c6f148.jpg,Fish
423,TRAIN,gs://bdcc-aal-2022-db/images/06be69f2923caa0b.jpg,Fish
424,TRAIN,gs://bdcc-aal-2022-db/images/06d95502b04faad2.jpg,Fish
425,TRAIN,gs://bdcc-aal-2022-db/images/071b0745940f3d7c.jpg,Fish
426,TRAIN,gs://bdcc-aal-2022-db/images/0768d326a23f6b77.jpg,Fish
427,TRAIN,gs://bdcc-aal-2022-db/images/0817d02a826b8fe1.jpg,Fish
428,TRAIN,gs://bdcc-aal-2022-db/images/081a861b265c042f.jpg,Fish
429,TRAIN,gs://bdcc-aal-2022-db/images/08289b52b2727914.jpg,Fish
430,TRAIN,gs://bdcc-aal-2022-db/images/0884ef11050b5cef.jpg,Fish
431,TRAIN,gs://bdcc-aal-2022-db/images/0ac9487aec65bc89.jpg,Fish
432,TRAIN,gs://bdcc-aal-2022-db/images/0aeec6f455d590be.jpg,Fish
433,TRAIN,gs://bdcc-aal-2022-db/images/0b689e1e97d910de.jpg,Fish
434,TRAIN,gs://bdcc-aal-2022-db/images/0b68d490a91827a9.jpg,Fish
435,TRAIN,gs://bdcc-aal-2022-db/images/0bcb992975eca8c2.jpg,Fish
436,TRAIN,gs://bdcc-aal-2022-db/images/0c42b08fc58ff26b.jpg,Fish
437,TRAIN,gs://bdcc-aal-2022-db/images/0c499ae5a9dca11b.jpg,Fish
438,TRAIN,gs://bdcc-aal-2022-db/images/0c5b53ba46f11ace.jpg,Fish
439,TRAIN,gs://bdcc-aal-2022-db/images/0d1bdd7bb8fcea9c.jpg,Fish
440,TRAIN,gs://bdcc-aal-2022-db/images/0d25ca6022db691a.jpg,Fish
441,TRAIN,gs://bdcc-aal-2022-db/images/0d32e6abb1e6af4e.jpg,Fish
442,TRAIN,gs://bdcc-aal-2022-db/images/0e653ff98cc57267.jpg,Fish
443,TRAIN,gs://bdcc-aal-2022-db/images/0eac0048edc9ecf2.jpg,Fish
444,TRAIN,gs://bdcc-aal-2022-db/images/0eeb46fad6102dad.jpg,Fish
445,TRAIN,gs://bdcc-aal-2022-db/images/0f2a9ac3d93ef77b.jpg,Fish
446,TRAIN,gs://bdcc-aal-2022-db/images/0f6c6d95ef06b1e2.jpg,Fish
447,TRAIN,gs://bdcc-aal-2022-db/images/0f9659d6162de32f.jpg,Fish
448,TRAIN,gs://bdcc-aal-2022-db/images/0f9b380ae9087187.jpg,Fish
449,TRAIN,gs://bdcc-aal-2022-db/images/0fa257bafbd58df8.jpg,Fish
450,TRAIN,gs://bdcc-aal-2022-db/images/1004708828396a84.jpg,Fish
451,TRAIN,gs://bdcc-aal-2022-db/images/10974012e07247a5.jpg,Fish
452,TRAIN,gs://bdcc-aal-2022-db/images/10b80145df20b87a.jpg,Fish
453,TRAIN,gs://bdcc-aal-2022-db/images/10e5b1b9d7ac9443.jpg,Fish
454,TRAIN,gs://bdcc-aal-2022-db/images/11a5aa0db071fb53.jpg,Fish
455,TRAIN,gs://bdcc-aal-2022-db/images/11c05bcba9794149.jpg,Fish
456,TRAIN,gs://bdcc-aal-2022-db/images/120366298e4ebe93.jpg,Fish
457,TRAIN,gs://bdcc-aal-2022-db/images/12b1f929640f1227.jpg,Fish
458,TRAIN,gs://bdcc-aal-2022-db/images/12d126959238ae08.jpg,Fish
459,TRAIN,gs://bdcc-aal-2022-db/images/12e27aab527ecc81.jpg,Fish
460,TRAIN,gs://bdcc-aal-2022-db/images/12fcbfe27054b740.jpg,Fish
461,TRAIN,gs://bdcc-aal-2022-db/images/130d76edbc0cffe7.jpg,Fish
462,TRAIN,gs://bdcc-aal-2022-db/images/137b42df5570bf60.jpg,Fish
463,TRAIN,gs://bdcc-aal-2022-db/images/140d57075fe08b24.jpg,Fish
464,TRAIN,gs://bdcc-aal-2022-db/images/1439fd60f717b626.jpg,Fish
465,TRAIN,gs://bdcc-aal-2022-db/images/143a942de3974f2e.jpg,Fish
466,TRAIN,gs://bdcc-aal-2022-db/images/1481fa562ea0dd5a.jpg,Fish
467,TRAIN,gs://bdcc-aal-2022-db/images/149303ebe1cdbc15.jpg,Fish
468,TRAIN,gs://bdcc-aal-2022-db/images/14c233df2c8e3a57.jpg,Fish
469,TRAIN,gs://bdcc-aal-2022-db/images/14e64718257fc25c.jpg,Fish
470,TRAIN,gs://bdcc-aal-2022-db/images/157d702110fd578b.jpg,Fish
471,TRAIN,gs://bdcc-aal-2022-db/images/158fe419d1364f65.jpg,Fish
472,TRAIN,gs://bdcc-aal-2022-db/images/15ccedb600380afa.jpg,Fish
473,TRAIN,gs://bdcc-aal-2022-db/images/15e1f3067940c9b0.jpg,Fish
474,TRAIN,gs://bdcc-aal-2022-db/images/162bc7e2822b1b1f.jpg,Fish
475,TRAIN,gs://bdcc-aal-2022-db/images/1645b9056ff7634f.jpg,Fish
476,TRAIN,gs://bdcc-aal-2022-db/images/16e29884cee9cac8.jpg,Fish
477,TRAIN,gs://bdcc-aal-2022-db/images/171d66c152aa59cc.jpg,Fish
478,TRAIN,gs://bdcc-aal-2022-db/images/175c53a33364887b.jpg,Fish
479,TRAIN,gs://bdcc-aal-2022-db/images/1769e65904d11818.jpg,Fish
480,VALIDATION,gs://bdcc-aal-2022-db/images/187363ba9cc9eaee.jpg,Fish
481,VALIDATION,gs://bdcc-aal-2022-db/images/188ad6178236bf74.jpg,Fish
482,VALIDATION,gs://bdcc-aal-2022-db/images/188dab1ddd1be361.jpg,Fish
483,VALIDATION,gs://bdcc-aal-2022-db/images/18c07446aa4514e1.jpg,Fish
484,VALIDATION,gs://bdcc-aal-2022-db/images/18d59a3090c68870.jpg,Fish
485,VALIDATION,gs://bdcc-aal-2022-db/images/1944bfd4c0d53510.jpg,Fish
486,VALIDATION,gs://bdcc-aal-2022-db/images/196de82ff3ad6696.jpg,Fish
487,VALIDATION,gs://bdcc-aal-2022-db/images/1994c8c76a7a388a.jpg,Fish
488,VALIDATION,gs://bdcc-aal-2022-db/images/19e99aab809e4817.jpg,Fish
489,VALIDATION,gs://bdcc-aal-2022-db/images/1a0892c41b625802.jpg,Fish
490,TEST,gs://bdcc-aal-2022-db/images/1a8b9de0efe0270f.jpg,Fish
491,TEST,gs://bdcc-aal-2022-db/images/1a8edc9897687dc1.jpg,Fish
492,TEST,gs://bdcc-aal-2022-db/images/1ace7ec43e99aa76.jpg,Fish
493,TEST,gs://bdcc-aal-2022-db/images/1aff1100f881e7a6.jpg,Fish
494,TEST,gs://bdcc-aal-2022-db/images/1b3170a37d67e648.jpg,Fish
495,TEST,gs://bdcc-aal-2022-db/images/1b96c22c8d8e417f.jpg,Fish
496,TEST,gs://bdcc-aal-2022-db/images/1bcc75f05ef8289b.jpg,Fish
497,TEST,gs://bdcc-aal-2022-db/images/1c22deed66734f8a.jpg,Fish
498,TEST,gs://bdcc-aal-2022-db/images/1cba7f9e1c8ba46c.jpg,Fish
499,TEST,gs://bdcc-aal-2022-db/images/1cbdcb3dfa4da7ee.jpg,Fish
500,TRAIN,gs://bdcc-aal-2022-db/images/00e98b97ea9bfbc1.jpg,Antelope
501,TRAIN,gs://bdcc-aal-2022-db/images/01f4cc5cfa62d24b.jpg,Antelope
502,TRAIN,gs://bdcc-aal-2022-db/images/02007a58fae56aa6.jpg,Antelope
503,TRAIN,gs://bdcc-aal-2022-db/images/0285b398989179c8.jpg,Antelope
504,TRAIN,gs://bdcc-aal-2022-db/images/02fbdccb15dfbec8.jpg,Antelope
505,TRAIN,gs://bdcc-aal-2022-db/images/04df0fefa8c5cb8e.jpg,Antelope
506,TRAIN,gs://bdcc-aal-2022-db/images/056d5deb1682629b.jpg,Antelope
