,LABEL,path,Classe
753,TRAIN,gs://bdcc-aal-2022-db/images/25b0f7419320a4d2.jpg,Lizard
754,TRAIN,gs://bdcc-aal-2022-db/images/266356c78c3e2197.jpg,Lizard
755,TRAIN,gs://bdcc-aal-2022-db/images/27c9cc113b4af4a8.jpg,Lizard
756,TRAIN,gs://bdcc-aal-2022-db/images/280876b5da4c2421.jpg,Lizard
757,TRAIN,gs://bdcc-aal-2022-db/images/28bc96627be030ff.jpg,Lizard
758,TRAIN,gs://bdcc-aal-2022-db/images/2926bb88e30fbda2.jpg,Lizard
759,TRAIN,gs://bdcc-aal-2022-db/images/2965824a31666a7e.jpg,Lizard
760,TRAIN,gs://bdcc-aal-2022-db/images/2b4c16d3405ad16a.jpg,Lizard
761,TRAIN,gs://bdcc-aal-2022-db/images/2c978b1912a52880.jpg,Lizard
762,TRAIN,gs://bdcc-aal-2022-db/images/2d9b30dbbd1d45a1.jpg,Lizard
763,TRAIN,gs://bdcc-aal-2022-db/images/304dd64012197b39.jpg,Lizard
764,TRAIN,gs://bdcc-aal-2022-db/images/3222245684f73207.jpg,Lizard
765,TRAIN,gs://bdcc-aal-2022-db/images/3229b81b2193d069.jpg,Lizard
766,TRAIN,gs://bdcc-aal-2022-db/images/327a3b672986f047.jpg,Lizard
767,TRAIN,gs://bdcc-aal-2022-db/images/33898ee208035f68.jpg,Lizard
768,TRAIN,gs://bdcc-aal-2022-db/images/339af7ca084783b7.jpg,Lizard
769,TRAIN,gs://bdcc-aal-2022-db/images/344fc03e1615b1cb.jpg,Lizard
770,TRAIN,gs://bdcc-aal-2022-db/images/34c111a3e3d029d9.jpg,Lizard
771,TRAIN,gs://bdcc-aal-2022-db/images/359072742b2fcad5.jpg,Lizard
772,TRAIN,gs://bdcc-aal-2022-db/images/379c65a65747e8d4.jpg,Lizard
773,TRAIN,gs://bdcc-aal-2022-db/images/37bb0af19ffec5c7.jpg,Lizard
774,TRAIN,gs://bdcc-aal-2022-db/images/3806811367ff68d6.jpg,Lizard
775,TRAIN,gs://bdcc-aal-2022-db/images/3882d04d74843f37.jpg,Lizard
776,TRAIN,gs://bdcc-aal-2022-db/images/3b3006dc6f72f9dc.jpg,Lizard
777,TRAIN,gs://bdcc-aal-2022-db/images/3b690f63e74cb161.jpg,Lizard
778,TRAIN,gs://bdcc-aal-2022-db/images/3d3b2a05e766be9f.jpg,Lizard
779,TRAIN,gs://bdcc-aal-2022-db/images/3d617d0415a96590.jpg,Lizard
780,VALIDATION,gs://bdcc-aal-2022-db/images/3e357afa071ee4db.jpg,Lizard
781,VALIDATION,gs://bdcc-aal-2022-db/images/4139655932505e0a.jpg,Lizard
782,VALIDATION,gs://bdcc-aal-2022-db/images/422617861cbade39.jpg,Lizard
783,VALIDATION,gs://bdcc-aal-2022-db/images/42936873d7e8ebd9.jpg,Lizard
784,VALIDATION,gs://bdcc-aal-2022-db/images/429724a29c51f9f8.jpg,Lizard
785,VALIDATION,gs://bdcc-aal-2022-db/images/42b9bfa409ce6ed5.jpg,Lizard
786,VALIDATION,gs://bdcc-aal-2022-db/images/432629394d40e315.jpg,Lizard
787,VALIDATION,gs://bdcc-aal-2022-db/images/440103fce5d95f00.jpg,Lizard
788,VALIDATION,gs://bdcc-aal-2022-db/images/4468b40b69625dce.jpg,Lizard
789,VALIDATION,gs://bdcc-aal-2022-db/images/47559f521a8910fa.jpg,Lizard
790,TEST,gs://bdcc-aal-2022-db/images/47b4288c1e5a6bcf.jpg,Lizard
791,TEST,gs://bdcc-aal-2022-db/images/48ae0ba2c55f2b1c.jpg,Lizard
792,TEST,gs://bdcc-aal-2022-db/images/48e1af119f878356.jpg,Lizard
793,TEST,gs://bdcc-aal-2022-db/images/4a2e5077e8551fbe.jpg,Lizard
794,TEST,gs://bdcc-aal-2022-db/images/4b9cd6e94f5e9bb5.jpg,Lizard
795,TEST,gs://bdcc-aal-2022-db/images/4bf5ff26d5b8cef3.jpg,Lizard
796,TEST,gs://bdcc-aal-2022-db/images/4c1ff90dea31e9d7.jpg,Lizard
797,TEST,gs://bdcc-aal-2022-db/images/4c2f2d788d43f1cf.jpg,Lizard
798,TEST,gs://bdcc-aal-2022-db/images/4c42b5948b15922b.jpg,Lizard
799,TEST,gs://bdcc-aal-2022-db/images/4ce5b5974ec869f8.jpg,Lizard
800,TRAIN,gs://bdcc-aal-2022-db/images/00c64e1acd3a586b.jpg,Snake
801,TRAIN,gs://bdcc-aal-2022-db/images/01ca1add8d9f3338.jpg,Snake
802,TRAIN,gs://bdcc-aal-2022-db/images/05345cabb6a8c12f.jpg,Snake
803,TRAIN,gs://bdcc-aal-2022-db/images/06dbd3f4f59bd495.jpg,Snake
804,TRAIN,gs://bdcc-aal-2022-db/images/08be1b157f5982f9.jpg,Snake
805,TRAIN,gs://bdcc-aal-2022-db/images/0ac0323383dd6611.jpg,Snake
806,TRAIN,gs://bdcc-aal-2022-db/images/0ae2888ec25ba342.jpg,Snake
807,TRAIN,gs://bdcc-aal-2022-db/images/0bb61915282231e2.jpg,Snake
808,TRAIN,gs://bdcc-aal-2022-db/images/0c2a57b94489ddcd.jpg,Snake
809,TRAIN,gs://bdcc-aal-2022-db/images/0c3e0316409f1565.jpg,Snake
810,TRAIN,gs://bdcc-aal-2022-db/images/0d02fff427c106f7.jpg,Snake
811,TRAIN,gs://bdcc-aal-2022-db/images/0d2c5b1589550b25.jpg,Snake
812,TRAIN,gs://bdcc-aal-2022-db/images/0d95de414d78b220.jpg,Snake
813,TRAIN,gs://bdcc-aal-2022-db/images/0e707f5205a18253.jpg,Snake
814,TRAIN,gs://bdcc-aal-2022-db/images/0ef30cd6bbf348fc.jpg,Snake
815,TRAIN,gs://bdcc-aal-2022-db/images/1144357227d92d7a.jpg,Snake
816,TRAIN,gs://bdcc-aal-2022-db/images/13aaf4003bdfa89d.jpg,Snake
817,TRAIN,gs://bdcc-aal-2022-db/images/13cac3caeb8915d8.jpg,Snake
818,TRAIN,gs://bdcc-aal-2022-db/images/162f5cd16f96c478.jpg,Snake
819,TRAIN,gs://bdcc-aal-2022-db/images/1703fd7cba20c956.jpg,Snake
820,TRAIN,gs://bdcc-aal-2022-db/images/17313d091d17976a.jpg,Snake
821,TRAIN,gs://bdcc-aal-2022-db/images/17c0feb1d5a00d1a.jpg,Snake
822,TRAIN,gs://bdcc-aal-2022-db/images/18094636c2d7542c.jpg,Snake
823,TRAIN,gs://bdcc-aal-2022-db/images/1823321103dde8fc.jpg,Snake
824,TRAIN,gs://bdcc-aal-2022-db/images/1a744d32b746c848.jpg,Snake
825,TRAIN,gs://bdcc-aal-2022-db/images/1b642ac517ab10b5.jpg,Snake
826,TRAIN,gs://bdcc-aal-2022-db/images/1c48e607b2107a3c.jpg,Snake
827,TRAIN,gs://bdcc-aal-2022-db/images/1c6b578ed548a788.jpg,Snake
828,TRAIN,gs://bdcc-aal-2022-db/images/1ee3066a476fb619.jpg,Snake
829,TRAIN,gs://bdcc-aal-2022-db/images/203e207615af212f.jpg,Snake
830,TRAIN,gs://bdcc-aal-2022-db/images/2337210fa8b0397e.jpg,Snake
831,TRAIN,gs://bdcc-aal-2022-db/images/2472a5a2b30f68ac.jpg,Snake
832,TRAIN,gs://bdcc-aal-2022-db/images/24bacf68bd8feb11.jpg,Snake
833,TRAIN,gs://bdcc-aal-2022-db/images/25cfe36c5346410a.jpg,Snake
834,TRAIN,gs://bdcc-aal-2022-db/images/268ffc5aa4a17a4f.jpg,Snake
835,TRAIN,gs://bdcc-aal-2022-db/images/272b78187d758d0e.jpg,Snake
836,TRAIN,gs://bdcc-aal-2022-db/images/289ae09e2fea0a09.jpg,Snake
837,TRAIN,gs://bdcc-aal-2022-db/images/292d44781f122ca0.jpg,Snake
838,TRAIN,gs://bdcc-aal-2022-db/images/296cd91a10d4fa12.jpg,Snake
839,TRAIN,gs://bdcc-aal-2022-db/images/29ab07bcabb98c99.jpg,Snake
840,TRAIN,gs://bdcc-aal-2022-db/images/2bccc1f7aeb5ca92.jpg,Snake
841,TRAIN,gs://bdcc-aal-2022-db/images/2d1f194ffe483ab1.jpg,Snake
842,TRAIN,gs://bdcc-aal-2022-db/images/2d394caf550b8c75.jpg,Snake
843,TRAIN,gs://bdcc-aal-2022-db/images/2db13583339ce2b5.jpg,Snake
844,TRAIN,gs://bdcc-aal-2022-db/images/2ed662b4d320061a.jpg,Snake
845,TRAIN,gs://bdcc-aal-2022-db/images/2fbb321b6f378149.jpg,Snake
846,TRAIN,gs://bdcc-aal-2022-db/images/2fc1ca3d9751c048.jpg,Snake
847,TRAIN,gs://bdcc-aal-2022-db/images/302dcc08947e8b09.jpg,Snake
848,TRAIN,gs://bdcc-aal-2022-db/images/303ec2ee922365b6.jpg,Snake
849,TRAIN,gs://bdcc-aal-2022-db/images/305399814fc5ddb0.jpg,Snake
850,TRAIN,gs://bdcc-aal-2022-db/images/314e9085c3ff5613.jpg,Snake
851,TRAIN,gs://bdcc-aal-2022-db/images/31c291da11976123.jpg,Snake
852,TRAIN,gs://bdcc-aal-2022-db/images/335ac4b48d0bd74b.jpg,Snake
853,TRAIN,gs://bdcc-aal-2022-db/images/368e26b0a14adc0e.jpg,Snake
854,TRAIN,gs://bdcc-aal-2022-db/images/3692da33dbc79bfc.jpg,Snake
855,TRAIN,gs://bdcc-aal-2022-db/images/36ea3a8b9c54f9de.jpg,Snake
856,TRAIN,gs://bdcc-aal-2022-db/images/376fbc2b28733a1d.jpg,Snake
857,TRAIN,gs://bdcc-aal-2022-db/images/37c98b8409ef5ee6.jpg,Snake
858,TRAIN,gs://bdcc-aal-2022-db/images/39224d0d713cb866.jpg,Snake
859,TRAIN,gs://bdcc-aal-2022-db/images/392ab53d5dca470a.jpg,Snake
860,TRAIN,gs://bdcc-aal-2022-db/images/3956f5061d00d80d.jpg,Snake
861,TRAIN,gs://bdcc-aal-2022-db/images/3a6a0368ccfbcc53.jpg,Snake
862,TRAIN,gs://bdcc-aal-2022-db/images/3b727441da9834b4.jpg,Snake
863,TRAIN,gs://bdcc-aal-2022-db/images/3b85e1c7a7320c1d.jpg,Snake
864,TRAIN,gs://bdcc-aal-2022-db/images/3c8fa3b5e2e8bb02.jpg,Snake
865,TRAIN,gs://bdcc-aal-2022-db/images/3d0700a5632a9f39.jpg,Snake
866,TRAIN,gs://bdcc-aal-2022-db/images/3dc319b793a0d43d.jpg,Snake
867,TRAIN,gs://bdcc-aal-2022-db/images/3ee1b0da78f43975.jpg,Snake
868,TRAIN,gs://bdcc-aal-2022-db/images/3f2283b1beb6ca60.jpg,Snake
869,TRAIN,gs://bdcc-aal-2022-db/images/401805c63cb32ba3.jpg,Snake
870,TRAIN,gs://bdcc-aal-2022-db/images/40189859e760fe3a.jpg,Snake
871,TRAIN,gs://bdcc-aal-2022-db/images/40addd98fa8e6f39.jpg,Snake
872,TRAIN,gs://bdcc-aal-2022-db/images/4321acb8be83308e.jpg,Snake
873,TRAIN,gs://bdcc-aal-2022-db/images/432218a6182f5111.jpg,Snake
874,TRAIN,gs://bdcc-aal-2022-db/images/43b2197799a1d59f.jpg,Snake
875,TRAIN,gs://bdcc-aal-2022-db/images/44a4eed65a52d6d6.jpg,Snake
876,TRAIN,gs://bdcc-aal-2022-db/images/44b1676d0b6105ed.jpg,Snake
877,TRAIN,gs://bdcc-aal-2022-db/images/46e99093b5a6822b.jpg,Snake
878,TRAIN,gs://bdcc-aal-2022-db/images/4807e90086dee505.jpg,Snake
879,TRAIN,gs://bdcc-aal-2022-db/images/492590504c89b42f.jpg,Snake
880,VALIDATION,gs://bdcc-aal-2022-db/images/4952ab6b41b2816b.jpg,Snake
881,VALIDATION,gs://bdcc-aal-2022-db/images/4a7f3005309767dc.jpg,Snake
882,VALIDATION,gs://bdcc-aal-2022-db/images/4aa4866a2b469896.jpg,Snake
883,VALIDATION,gs://bdcc-aal-2022-db/images/502387522ac5e34c.jpg,Snake
884,VALIDATION,gs://bdcc-aal-2022-db/images/504467ea0029d820.jpg,Snake
885,VALIDATION,gs://bdcc-aal-2022-db/images/529f8f87a44f4136.jpg,Snake
886,VALIDATION,gs://bdcc-aal-2022-db/images/531ab3c0a13ceaa8.jpg,Snake
887,VALIDATION,gs://bdcc-aal-2022-db/images/54c8bed6b0b0af23.jpg,Snake
888,VALIDATION,gs://bdcc-aal-2022-db/images/57369851c89db0bc.jpg,Snake
889,VALIDATION,gs://bdcc-aal-2022-db/images/5751876d0222ff02.jpg,Snake
890,TEST,gs://bdcc-aal-2022-db/images/577638569201b670.jpg,Snake
891,TEST,gs://bdcc-aal-2022-db/images/57d8e4a298725869.jpg,Snake
892,TEST,gs://bdcc-aal-2022-db/images/58abb67ba32052bf.jpg,Snake
893,TEST,gs://bdcc-aal-2022-db/images/58fad8ae668b466b.jpg,Snake
894,TEST,gs://bdcc-aal-2022-db/images/5914ac34174e2d58.jpg,Snake
895,TEST,gs://bdcc-aal-2022-db/images/5932a24e197e1cb8.jpg,Snake
896,TEST,gs://bdcc-aal-2022-db/images/59555443eed28bf2.jpg,Snake
897,TEST,gs://bdcc-aal-2022-db/images/5a46a8c6bc4847e0.jpg,Snake
898,TEST,gs://bdcc-aal-2022-db/images/5aa61973bd62d025.jpg,Snake
899,TEST,gs://bdcc-aal-2022-db/images/5c43cf63624d7e81.jpg,Snake
900,TRAIN,gs://bdcc-aal-2022-db/images/000cf5859025877f.jpg,Spider
901,TRAIN,gs://bdcc-aal-2022-db/images/003cc40208f5abff.jpg,Spider
902,TRAIN,gs://bdcc-aal-2022-db/images/013908ead6313e68.jpg,Spider
903,TRAIN,gs://bdcc-aal-2022-db/images/0147886b3a949343.jpg,Spider
904,TRAIN,gs://bdcc-aal-2022-db/images/03151c1cc6a6d7e1.jpg,Spider
905,TRAIN,gs://bdcc-aal-2022-db/images/038a86cdd8b09dcd.jpg,Spider
906,TRAIN,gs://bdcc-aal-2022-db/images/048d6043d659b0de.jpg,Spider
907,TRAIN,gs://bdcc-aal-2022-db/images/0492b18d44d6680a.jpg,Spider
908,TRAIN,gs://bdcc-aal-2022-db/images/06665644cdd87b03.jpg,Spider
909,TRAIN,gs://bdcc-aal-2022-db/images/06f1d75cc0f21a20.jpg,Spider
910,TRAIN,gs://bdcc-aal-2022-db/images/075a1c04ffd19dae.jpg,Spider
911,TRAIN,gs://bdcc-aal-2022-db/images/0808bb2b3a4c4806.jpg,Spider
912,TRAIN,gs://bdcc-aal-2022-db/images/0864945094f5e6f2.jpg,Spider
913,TRAIN,gs://bdcc-aal-2022-db/images/08dccefc47c0b41d.jpg,Spider
914,TRAIN,gs://bdcc-aal-2022-db/images/092d1fcb6f2cca69.jpg,Spider
915,TRAIN,gs://bdcc-aal-2022-db/images/09f1acedd7de21fe.jpg,Spider
916,TRAIN,gs://bdcc-aal-2022-db/images/0a6c82232d2ca916.jpg,Spider
917,TRAIN,gs://bdcc-aal-2022-db/images/0a7ca7a959a8d536.jpg,Spider
918,TRAIN,gs://bdcc-aal-2022-db/images/0aeec418f212ef2c.jpg,Spider
919,TRAIN,gs://bdcc-aal-2022-db/images/0b2f80825b40c10a.jpg,Spider
920,TRAIN,gs://bdcc-aal-2022-db/images/0d801a3887bb3ed7.jpg,Spider
921,TRAIN,gs://bdcc-aal-2022-db/images/0d9bfd132c9713ef.jpg,Spider
922,TRAIN,gs://bdcc-aal-2022-db/images/0dd9ad8ad6ea549c.jpg,Spider
923,TRAIN,gs://bdcc-aal-2022-db/images/0f10ae6fe314c2dd.jpg,Spider
924,TRAIN,gs://bdcc-aal-2022-db/images/10ae438e597928f6.jpg,Spider
925,TRAIN,gs://bdcc-aal-2022-db/images/1359ef05ec5f96de.jpg,Spider
926,TRAIN,gs://bdcc-aal-2022-db/images/15216c464ecedf1a.jpg,Spider
927,TRAIN,gs://bdcc-aal-2022-db/images/1604b7e11612b4b0.jpg,Spider
928,TRAIN,gs://bdcc-aal-2022-db/images/1a5f9439263855d9.jpg,Spider
929,TRAIN,gs://bdcc-aal-2022-db/images/1b4cac62cc5a978f.jpg,Spider
930,TRAIN,gs://bdcc-aal-2022-db/images/1ce08f347f58bd3d.jpg,Spider
931,TRAIN,gs://bdcc-aal-2022-db/images/1d159178f4866bb4.jpg,Spider
932,TRAIN,gs://bdcc-aal-2022-db/images/1f6afc26ef5413c5.jpg,Spider
933,TRAIN,gs://bdcc-aal-2022-db/images/1f8487ef4e7934c0.jpg,Spider
934,TRAIN,gs://bdcc-aal-2022-db/images/209a7414a3eff0ad.jpg,Spider
935,TRAIN,gs://bdcc-aal-2022-db/images/2389878e316820e7.jpg,Spider
936,TRAIN,gs://bdcc-aal-2022-db/images/2522ff0b989e2011.jpg,Spider
937,TRAIN,gs://bdcc-aal-2022-db/images/26eef7291d4ecc3f.jpg,Spider
938,TRAIN,gs://bdcc-aal-2022-db/images/27d58a52d226cbde.jpg,Spider
939,TRAIN,gs://bdcc-aal-2022-db/images/293a9a08e3647a22.jpg,Spider
940,TRAIN,gs://bdcc-aal-2022-db/images/2a056b7f83a8a995.jpg,Spider
941,TRAIN,gs://bdcc-aal-2022-db/images/2ac84de82ec38128.jpg,Spider
942,TRAIN,gs://bdcc-aal-2022-db/images/2c8fca931f78ae4c.jpg,Spider
943,TRAIN,gs://bdcc-aal-2022-db/images/2dc14280d962e327.jpg,Spider
944,TRAIN,gs://bdcc-aal-2022-db/images/2e5744f7805dea81.jpg,Spider
945,TRAIN,gs://bdcc-aal-2022-db/images/2e5b1a58c8da708a.jpg,Spider
946,TRAIN,gs://bdcc-aal-2022-db/images/2f6bc7764eafa8ef.jpg,Spider
947,TRAIN,gs://bdcc-aal-2022-db/images/2f7e046fe595dc5c.jpg,Spider
948,TRAIN,gs://bdcc-aal-2022-db/images/3091580b995ff595.jpg,Spider
949,TRAIN,gs://bdcc-aal-2022-db/images/325660774cdd0c68.jpg,Spider
950,TRAIN,gs://bdcc-aal-2022-db/images/332f38fdd0b0b55f.jpg,Spider
951,TRAIN,gs://bdcc-aal-2022-db/images/33afc331732aa69c.jpg,Spider
952,TRAIN,gs://bdcc-aal-2022-db/images/347221a32e893e8e.jpg,Spider
953,TRAIN,gs://bdcc-aal-2022-db/images/36d28a2fa1bd3223.jpg,Spider
954,TRAIN,gs://bdcc-aal-2022-db/images/37a26644c8ec10c4.jpg,Spider
955,TRAIN,gs://bdcc-aal-2022-db/images/391dcfbdce1648a0.jpg,Spider
956,TRAIN,gs://bdcc-aal-2022-db/images/39dd87e00183ab3d.jpg,Spider
957,TRAIN,gs://bdcc-aal-2022-db/images/3a4db2ff67d6ad20.jpg,Spider
958,TRAIN,gs://bdcc-aal-2022-db/images/3babe18a47396a3e.jpg,Spider
959,TRAIN,gs://bdcc-aal-2022-db/images/3c4eb718d21251e9.jpg,Spider
960,TRAIN,gs://bdcc-aal-2022-db/images/3c6223b543dd3a29.jpg,Spider
961,TRAIN,gs://bdcc-aal-2022-db/images/3cb639ea309aa04e.jpg,Spider
962,TRAIN,gs://bdcc-aal-2022-db/images/3d74ffd695baa6b3.jpg,Spider
963,TRAIN,gs://bdcc-aal-2022-db/images/3e344a30ff53e37f.jpg,Spider
964,TRAIN,gs://bdcc-aal-2022-db/images/40d9e696988d18f0.jpg,Spider
965,TRAIN,gs://bdcc-aal-2022-db/images/4450a8445a60dda8.jpg,Spider
966,TRAIN,gs://bdcc-aal-2022-db/images/44c1be6c12629828.jpg,Spider
967,TRAIN,gs://bdcc-aal-2022-db/images/461721567b02ecb0.jpg,Spider
968,TRAIN,gs://bdcc-aal-2022-db/images/4772f99fab32b7ae.jpg,Spider
969,TRAIN,gs://bdcc-aal-2022-db/images/47cd7fa3ef6f249e.jpg,Spider
970,TRAIN,gs://bdcc-aal-2022-db/images/488aa8f88363ee14.jpg,Spider
971,TRAIN,gs://bdcc-aal-2022-db/images/4c2382f351d885bc.jpg,Spider
972,TRAIN,gs://bdcc-aal-2022-db/images/4c9770d8e47923f7.jpg,Spider
973,TRAIN,gs://bdcc-aal-2022-db/images/4cb37e2142dd0f64.jpg,Spider
974,TRAIN,gs://bdcc-aal-2022-db/images/4d1ef73cf1c31621.jpg,Spider
975,TRAIN,gs://bdcc-aal-2022-db/images/4e03f0bd7fb944d1.jpg,Spider
976,TRAIN,gs://bdcc-aal-2022-db/images/4f18c7010cc3f63a.jpg,Spider
977,TRAIN,gs://bdcc-aal-2022-db/images/5002256231a6425e.jpg,Spider
978,TRAIN,gs://bdcc-aal-2022-db/images/50326bca2476148c.jpg,Spider
979,TRAIN,gs://bdcc-aal-2022-db/images/5176cca60e245e3a.jpg,Spider
980,VALIDATION,gs://bdcc-aal-2022-db/images/51b76f0a290b1e46.jpg,Spider
981,VALIDATION,gs://bdcc-aal-2022-db/images/525d96de125ddcd4.jpg,Spider
982,VALIDATION,gs://bdcc-aal-2022-db/images/52b7efa51db8a13a.jpg,Spider
983,VALIDATION,gs://bdcc-aal-2022-db/images/530e63ed6ca61a02.jpg,Spider
984,VALIDATION,gs://bdcc-aal-2022-db/images/54f049c072de2e0f.jpg,Spider
985,VALIDATION,gs://bdcc-aal-2022-db/images/54fd9ab7e68870e3.jpg,Spider
986,VALIDATION,gs://bdcc-aal-2022-db/images/574343e171cb4347.jpg,Spider
987,VALIDATION,gs://bdcc-aal-2022-db/images/57b028e15cd795e2.jpg,Spider
988,VALIDATION,gs://bdcc-aal-2022-db/images/58579ac4bd80a19f.jpg,Spider
989,VALIDATION,gs://bdcc-aal-2022-db/images/58e2f6ed5c9b366a.jpg,Spider
990,TEST,gs://bdcc-aal-2022-db/images/59523cdee4cfcfaa.jpg,Spider
991,TEST,gs://bdcc-aal-2022-db/images/5b464bf6516cccfe.jpg,Spider
992,TEST,gs://bdcc-aal-2022-db/images/5b9b0b60d04aae25.jpg,Spider
993,TEST,gs://bdcc-aal-2022-db/images/5ba4cac7365da894.jpg,Spider
994,TEST,gs://bdcc-aal-2022-db/images/5c9443ecc6fd7aaf.jpg,Spider
995,TEST,gs://bdcc-aal-2022-db/images/5e073882386413ef.jpg,Spider
996,TEST,gs://bdcc-aal-2022-db/images/6009239f956e9e72.jpg,Spider
997,TEST,gs://bdcc-aal-2022-db/images/6025dcd7ae98ae38.jpg,Spider
998,TEST,gs://bdcc-aal-2022-db/images/6260df2ad0b1b37e.jpg,Spider
999,TEST,gs://bdcc-aal-2022-db/images/6496f80282bbff28.jpg,Spider
